"STATION","NAME","DATE","PRCP","SN53","SNOW","SX53","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USC00412121","CROSBYTON, TX US","2009-04-17","0.50",,"0.0",,"70","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-18","0.00",,"0.0",,"70","39",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-19","0.00",,"0.0",,"73","39",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-20","0.00",,"0.0",,"70","43",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-21","0.00",,"0.0",,"83","43",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-22","0.00",,"0.0",,"86","48",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-23","0.00",,"0.0",,"96","53",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-24","0.00",,"0.0",,"92","53",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-25","0.00",,"0.0",,"92","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-26","0.00",,"0.0",,"91","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-27","0.00",,"0.0",,"90","61",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-28","0.00",,"0.0",,"77","51",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-29","0.33",,"0.0",,"65","51",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-04-30","0.00",,"0.0",,"84","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-01","0.00",,"0.0",,"94","61",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-02","0.00",,"0.0",,"95","48",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-03","0.05",,"0.0",,"59","47",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-04","0.00",,"0.0",,"65","45",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-05","0.00",,"0.0",,"66","45",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-06","0.00",,"0.0",,"74","52",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-07","0.00",,"0.0",,"76","57",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-08","0.00",,"0.0",,"97","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-09","0.00",,"0.0",,"87","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-10","0.00",,"0.0",,"70","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-11","0.07",,"0.0",,"74","49",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-12","0.03",,"0.0",,"61","49",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-13","0.00",,"0.0",,"95","55",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-14","0.00",,"0.0",,"99","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-15","0.00",,"0.0",,"81","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-16","0.00",,"0.0",,"92","61",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-17","0.23",,"0.0",,"64","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-18","0.00",,"0.0",,"75","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-19","0.00",,"0.0",,"82","51",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-20","0.00",,"0.0",,"82","51",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-21","0.00",,"0.0",,"83","52",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-22","0.00",,"0.0",,"83","53",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-23","0.00",,"0.0",,"78","59",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-24","1.97",,"0.0",,"79","58",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-25","0.00",,"0.0",,"77","59",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-26","0.00",,"0.0",,"87","58",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-27","0.99",,"0.0",,"85","52",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-28","0.00",,"0.0",,"79","52",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-29","0.00",,"0.0",,"84","56",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-30","0.00",,"0.0",,"84","59",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-05-31","0.00",,"0.0",,"86","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-01","0.00",,"0.0",,"88","61",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-02","0.05",,"0.0",,"88","58",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-03","0.54",,"0.0",,"80","58",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-04","0.00",,"0.0",,"76","55",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-05","0.28",,"0.0",,"80","56",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-06","0.00",,"0.0",,"89","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-07","0.18",,"0.0",,"96","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-08","0.02",,"0.0",,"94","65",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-09","0.00",,"0.0",,"89","65",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-10","0.00",,"0.0",,"90","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-11","0.25",,"0.0",,"74","59",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-12","0.00",,"0.0",,"88","59",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-13","0.00",,"0.0",,"96","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-14","0.25",,"0.0",,"96","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-15","0.11",,"0.0",,"96","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-16","0.00",,"0.0",,"94","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-17","0.00",,"0.0",,"99","70",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-18","0.00",,"0.0",,"93","69",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-19","0.02",,"0.0",,"92","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-20","0.82",,"0.0",,"80","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-21","0.03",,"0.0",,"80","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-22","0.00",,"0.0",,"92","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-23","0.00",,"0.0",,"93","68",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-24","0.00",,"0.0",,"93","68",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-25","0.00",,"0.0",,"94","71",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-26","0.00",,"0.0",,"95","71",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-27","0.00",,"0.0",,"97","71",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-28","0.17",,"0.0",,"98","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-29","0.00",,"0.0",,"85","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-06-30","0.12",,"0.0",,"85","69",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-01","0.58",,"0.0",,"80","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-02","0.00",,"0.0",,"88","65",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-03","0.00",,"0.0",,"91","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-04","0.00",,"0.0",,"93","71",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-05","1.79",,"0.0",,"95","68",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-06","0.00",,"0.0",,"77","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-07","0.15",,"0.0",,"83","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-08","0.00",,"0.0",,"91","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-09","0.00",,"0.0",,"101","71",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-10","0.00",,"0.0",,"102","72",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-11","0.00",,"0.0",,"101","71",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-12","0.00",,"0.0",,"95","69",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-13","0.00",,"0.0",,"95","69",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-14","0.00",,"0.0",,"96","70",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-15","0.00",,"0.0",,"99","71",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-16","0.00",,"0.0",,"96","72",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-17","0.01",,"0.0",,"97","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-18","0.00",,"0.0",,"91","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-19","0.00",,"0.0",,"92","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-20","0.10",,"0.0",,"95","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-21","0.01",,"0.0",,"96","69",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-22","0.00",,"0.0",,"90","68",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-23","0.18",,"0.0",,"70","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-24","0.00",,"0.0",,"77","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-25","0.00",,"0.0",,"90","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-26","0.00",,"0.0",,"97","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-27","0.00",,"0.0",,"91","69",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-28","0.00",,"0.0",,"87","68",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-29","0.48",,"0.0",,"92","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-30","0.63",,"0.0",,"88","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-07-31","0.00",,"0.0",,"83","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-01","0.26",,"0.0",,"83","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-02","0.00",,"0.0",,"87","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-03","0.00",,"0.0",,"91","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-04","0.00",,"0.0",,"93","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-05","0.00",,"0.0",,"95","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-06","0.00",,"0.0",,"97","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-07","0.00",,"0.0",,"95","69",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-08","0.00",,"0.0",,"96","68",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-09","0.00",,"0.0",,"96","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-10","0.00",,"0.0",,"94","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-11","0.00",,"0.0",,"94","70",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-12","0.00",,"0.0",,"92","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-13","0.38",,"0.0",,"92","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-14","0.72",,"0.0",,"90","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-15","0.04",,"0.0",,"91","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-16","0.00",,"0.0",,"96","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-17","0.00",,"0.0",,"98","69",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-18","0.00",,"0.0",,"96","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-19","0.00",,"0.0",,"90","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-20","0.00",,"0.0",,"96","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-21","0.00",,"0.0",,"89","68",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-22","0.00",,"0.0",,"91","68",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-23","0.00",,"0.0",,"96","68",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-24","0.00",,"0.0",,"98","67",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-25","0.00",,"0.0",,"98","66",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-26","0.00",,"0.0",,"96","62",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-27","0.13",,"0.0",,"97","62",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-28","0.02",,"0.0",,"92","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-29","0.00",,"0.0",,"90","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-30","0.00",,"0.0",,"90","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-08-31","0.00",,"0.0",,"84","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-01","0.00",,"0.0",,"82","59",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-02","0.00",,"0.0",,"92","59",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-03","0.00",,"0.0",,"94","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-04","0.03",,"0.0",,"95","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-05","0.35",,"0.0",,"80","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-06","0.00",,"0.0",,"85","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-07","0.00",,"0.0",,"86","62",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-08","0.00",,"0.0",,"87","64",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-09","0.08",,"0.0",,"89","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-10","0.15",,"0.0",,"83","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-11","0.00",,"0.0",,"86","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-12","0.10",,"0.0",,"82","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-13","0.29",,"0.0",,"71","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-14","0.50",,"0.0",,"64","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-15","0.00",,"0.0",,"79","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-16","0.00",,"0.0",,"79","58",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-17","0.00",,"0.0",,"79","57",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-18","0.00",,"0.0",,"80","56",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-19","0.00",,"0.0",,"78","55",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-20","0.00",,"0.0",,"79","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-21","0.00",,"0.0",,"88","60",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-22","0.23",,"0.0",,"86","48",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-23","0.00",,"0.0",,"70","43",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-24","0.00",,"0.0",,"76","42",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-25","0.00",,"0.0",,"71","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-26","0.00",,"0.0",,"82","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-27","0.00",,"0.0",,"92","55",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-28","0.00",,"0.0",,"97","55",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-29","0.00",,"0.0",,"75","50",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-09-30","0.00",,"0.0",,"82","52",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-01","0.00",,"0.0",,"93","63",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-02","0.00",,"0.0",,"87","47",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-03","0.00",,"0.0",,"76","44",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-04","0.07",,"0.0",,"58","50",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-05","0.08",,"0.0",,"60","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-06","0.01",,"0.0",,"71","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-07","0.00",,"0.0",,"68","47",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-08","0.07",,"0.0",,"61","49",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-09","0.03",,"0.0",,"85","42",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-10","0.00",,"0.0",,"60","39",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-11","0.05",,"0.0",,"45","33",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-12","0.03",,"0.0",,"46","33",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-13","0.02",,"0.0",,"69","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-14","0.04",,"0.0",,"78","56",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-15","0.00",,"0.0",,"93","55",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-16","0.00",,"0.0",,"79","49",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-17","0.00",,"0.0",,"70","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-18","0.00",,"0.0",,"76","43",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-19","0.00",,"0.0",,"81","44",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-20","0.00",,"0.0",,"88","54",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-21","0.10",,"0.0",,"83","56",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-22","0.13",,"0.0",,"61","39",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-23","0.00",,"0.0",,"56","34",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-24","0.00",,"0.0",,"69","34",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-25","0.00",,"0.0",,"78","41",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-26","0.00",,"0.0",,"71","41",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-27","0.00",,"0.0",,"58","30",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-28","0.00",,"0.0",,"70","30",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-29","0.16",,"0.0",,"80","43",,,,"    1",,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-30","0.26",,"0.0",,"48","29",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-10-31","0.00",,"0.0",,"57","28",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-01","0.00",,"0.0",,"72","34",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-02","0.00",,"0.0",,"74","38",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-03","0.00",,"0.0",,"76","40",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-04","0.00",,"0.0",,"73","40",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-05","0.00",,"0.0",,"75","43",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-06","0.00",,"0.0",,"77","43",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-07","0.00",,"0.0",,"82","45",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-08","0.00",,"0.0",,"81","44",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-09","0.00",,"0.0",,"76","53",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-10","0.00",,"0.0",,"71","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-11","0.00",,"0.0",,"74","45",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-12","0.00",,"0.0",,"77","44",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-13","0.00",,"0.0",,"72","46",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-14","0.00",,"0.0",,"76","51",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-15","0.00",,"0.0",,"73","45",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-16","0.00",,"0.0",,"68","30",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-17","0.00",,"0.0",,"54","27",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-18","0.00",,"0.0",,"65","26",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-19","0.00",,"0.0",,"70","31",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-20","0.00",,"0.0",,"67","33",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-21","0.00",,"0.0",,"61","27",,,,,,,,,,,,,,,,,,,,,
"USC00412121","CROSBYTON, TX US","2009-11-22","0.00",,"0.0",,"68","27",,,,,,,,,,,,,,,,,,,,,
